seed,team,conference,wins,losses,year
14,George Mason,CAA,19,10,1999
15,Lafayette,Patriot,22,7,1999
16,Florida A&M,MEAC,12,18,1999
1,Auburn,SEC,27,3,1999
2,Maryland,ACC,26,5,1999
3,St. John's,Big East,25,8,1999
4,Ohio State,Big Ten,23,8,1999
5,UCLA,Pac-10,22,8,1999
6,Indiana,Big Ten,22,10,1999
7,Louisville,Conference USA,19,10,1999
8,Syracuse,Big East,21,11,1999
9,Oklahoma State,Big 12,22,10,1999
10,Creighton,Missouri Valley,21,8,1999
11,George Washington,Atlantic 10,20,8,1999
12,Detroit,MCC,24,5,1999
13,Murray State,Ohio Valley,27,5,1999
14,Samford,TAAC,24,5,1999
15,Valparaiso,Mid-Continent,23,8,1999
16,Winthrop,Big South,17,13,1999
1,Michigan State,Big Ten,29,4,1999
2,Utah,WAC,27,4,1999
3,Kentucky,SEC,25,8,1999
4,Arizona,Pac-10,22,6,1999
5,UNC Charlotte,Conference USA,22,10,1999
6,Kansas,Big 12,22,9,1999
7,Washington,Pac-10,17,11,1999
8,Villanova,Big East,21,10,1999
9,Ole Miss,SEC,19,13,1999
10,Miami (OH),MAC,22,7,1999
11,Evansville,Missouri Valley,23,9,1999
12,Rhode Island,Atlantic 10,20,10,1999
13,Oklahoma,Big 12,20,10,1999
14,New Mexico State,Big West,23,9,1999
15,Arkansas State,Sun Belt,18,11,1999
16,Mount St. Mary's,NEC,15,14,1999
1,Connecticut,Big East,28,2,1999
2,Stanford,Pac-10,25,6,1999
3,North Carolina,ACC,24,9,1999
4,Arkansas,SEC,22,10,1999
5,Iowa,Big Ten,18,9,1999
6,Florida,SEC,20,8,1999
7,Minnesota,Big Ten,17,10,1999
8,Missouri,Big 12,20,8,1999
9,New Mexico,WAC,24,8,1999
10,Gonzaga,West Coast,25,6,1999
11,Penn,Ivy League,21,5,1999
12,UAB,Conference USA,20,11,1999
13,Siena,MAAC,25,5,1999
14,Weber State,Big Sky,24,7,1999
15,Alcorn State,SWAC,23,6,1999
16,UTSA,Southland,18,10,1999
1,Duke,ACC,28,4,2000
2,Temple,Atlantic 10,26,5,2000
3,Oklahoma State,Big 12,24,6,2000
4,Illinois,Big Ten,21,9,2000
5,Florida,SEC,24,7,2000
6,Indiana,Big Ten,20,8,2000
7,Oregon,Pac-10,22,7,2000
8,Kansas,Big 12,23,9,2000
9,DePaul,Conference USA,21,10,2000
10,Seton Hall,Big East,20,9,2000
11,Pepperdine,West Coast,24,8,2000
12,Butler,MCC,23,7,2000
13,Penn,Ivy League,21,7,2000
14,Hofstra,America East,24,6,2000
15,Lafayette,Patriot,24,6,2000
16,Lamar,Southland,15,15,2000
1,Michigan State,Big Ten,26,7,2000
2,Iowa State,Big 12,29,4,2000
3,Maryland,ACC,24,9,2000
4,Syracuse,Big East,24,5,2000
5,Kentucky,SEC,22,9,2000
6,UCLA,Pac-10,19,11,2000
7,Auburn,SEC,23,9,2000
8,Utah,Mountain West,22,8,2000
9,Saint Louis,Conference USA,19,13,2000
10,Creighton,Missouri Valley,23,9,2000
11,Ball State,MAC,22,8,2000
12,St. Bonaventure,Atlantic 10,21,9,2000
13,Samford,TAAC,21,10,2000
14,Iona,MAAC,20,10,2000
15,Central Connecticut State,Northeast,25,5,2000
16,Valparaiso,Mid-Continent,19,12,2000
1,Stanford,Pac-10,26,3,2000
2,Cincinnati,Conference USA,28,3,2000
3,Ohio State,Big Ten,22,6,2000
4,Tennessee,SEC,24,6,2000
5,Connecticut,Big East,24,9,2000
6,Miami (FL),Big East,21,10,2000
7,Tulsa,WAC,29,4,2000
8,North Carolina,ACC,18,13,2000
9,Missouri,Big 12,18,12,2000
10,UNLV,Mountain West,20,9,2000
11,Arkansas,SEC,19,14,2000
12,Utah State,Big West,28,5,2000
13,Louisiana-Lafayette,Sun Belt,25,8,2000
14,Appalachian State,Southern,23,8,2000
15,UNC Wilmington,CAA,18,12,2000
16,South Carolina State,MEAC,20,13,2000
1,Arizona,Pac-10,26,6,2000
2,St. John's,Big East,24,7,2000
3,Oklahoma,Big 12,26,6,2000
4,LSU,SEC,26,5,2000
5,Texas,Big 12,23,8,2000
6,Purdue,Big Ten,21,9,2000
7,Louisville,Conference USA,19,11,2000
8,Wisconsin,Big Ten,18,13,2000
9,Fresno State,WAC,24,9,2000
10,Gonzaga,West Coast,24,8,2000
11,Dayton,Atlantic 10,22,8,2000
12,Indiana State,Missouri Valley,22,9,2000
13,Southeast Missouri State,Ohio Valley,22,6,2000
14,Winthrop,Big South,21,8,2000
15,Northern Arizona,Big Sky,20,10,2000
16,Jackson State,SWAC,17,15,2000
1,Duke,ACC,29,4,2001
2,Kentucky,SEC,22,9,2001
3,Boston College,Big East,26,4,2001
4,UCLA,Pac-10,21,8,2001
5,Ohio State,Big Ten,20,10,2001
6,USC,Pac-10,21,9,2001
7,Iowa,Big Ten,22,11,2001
8,Georgia,SEC,16,14,2001
9,Missouri,Big 12,19,12,2001
10,Creighton,Missouri Valley,24,7,2001
11,Oklahoma State,Big 12,20,9,2001
12,Utah State,Big West,27,5,2001
13,Hofstra,America East,26,4,2001
14,Southern Utah,Mid-Continent,25,5,2001
15,Holy Cross,Patriot,22,7,2001
16,Monmouth,NEC,21,9,2001
1,Stanford,Pac-10,28,2,2001
2,Iowa State,Big 12,25,5,2001
3,Maryland,ACC,21,10,2001
4,Indiana,Big Ten,21,12,2001
5,Cincinnati,C-USA,23,9,2001
6,Wisconsin,Big Ten,18,10,2001
7,Arkansas,SEC,20,10,2001
8,Georgia Tech,ACC,17,12,2001
9,Saint Joseph's,Atlantic 10,25,6,2001
10,Georgetown,Big East,23,7,2001
11,Georgia State,TAAC,28,4,2001
12,BYU,Mountain West,24,8,2001
13,Kent State,MAC,23,9,2001
14,George Mason,Colonial,18,11,2001
15,Hampton,MEAC,24,6,2001
16,UNC Greensboro,Southern,19,11,2001
1,Michigan State,Big Ten,24,4,2001
2,North Carolina,ACC,25,6,2001
3,Florida,SEC,23,6,2001
4,Oklahoma,Big 12,26,6,2001
5,Virginia,ACC,20,8,2001
6,Texas,Big 12,25,8,2001
7,Penn State,Big Ten,19,11,2001
8,California,Pac-10,20,10,2001
9,Fresno State,WAC,25,6,2001
10,Providence,Big East,21,9,2001
11,Temple,Atlantic 10,21,12,2001
12,Gonzaga,WCC,24,6,2001
13,Indiana State,Missouri Valley,21,11,2001
14,Western Kentucky,Sun Belt,24,6,2001
15,Princeton,Ivy League,16,10,2001
16,Alabama State,SWAC,22,8,2001
1,Illinois,Big Ten,24,7,2001
2,Arizona,Pac-10,23,7,2001
3,Ole Miss,SEC,25,7,2001
4,Kansas,Big 12,24,6,2001
5,Syracuse,Big East,24,8,2001
6,Notre Dame,Big East,19,9,2001
7,Wake Forest,ACC,19,10,2001
8,Tennessee,SEC,19,11,2001
9,Charlotte,C-USA,21,10,2001
10,Butler,MCC,23,7,2001
11,Xavier,Atlantic 10,21,7,2001
12,Hawaii,WAC,17,13,2001
13,Cal State Northridge,Big Sky,22,9,2001
14,Iona,MAAC,22,10,2001
15,Eastern Illinois,Ohio Valley,21,9,2001
16,Northwestern State,Southland,18,12,2001
1,Maryland,ACC,26,4,2002
2,Connecticut,Big East,24,6,2002
3,Georgia,SEC,21,9,2002
4,Kentucky,SEC,20,9,2002
5,Marquette,C-USA,26,6,2002
6,Texas Tech,Big 12,23,8,2002
7,NC State,ACC,22,10,2002
8,Wisconsin,Big Ten,18,12,2002
9,St. John's,Big East,20,11,2002
10,Michigan State,Big Ten,19,11,2002
11,Southern Illinois,Missouri Valley,26,7,2002
12,Tulsa,WAC,26,6,2002
13,Valparaiso,Mid-Continent,25,7,2002
14,Murray State,OVC,19,12,2002
15,Hampton,MEAC,26,6,2002
16,Siena,MAAC,16,18,2002
1,Kansas,Big 12,29,3,2002
2,Oregon,Pac-10,23,8,2002
3,Mississippi State,SEC,26,7,2002
4,Illinois,Big Ten,24,8,2002
5,Florida,SEC,22,8,2002
6,Texas,Big 12,20,11,2002
7,Wake Forest,ACC,20,12,2002
8,Stanford,Pac-10,19,9,2002
9,Western Kentucky,Sun Belt,28,3,2002
10,Pepperdine,WCC,22,8,2002
11,Boston College,Big East,20,11,2002
12,Creighton,Missouri Valley,22,8,2002
13,San Diego State,Mountain West,21,11,2002
14,McNeese State,Southland,21,8,2002
15,Montana,Big Sky,16,14,2002
16,Holy Cross,Patriot,18,14,2002
1,Duke,ACC,29,3,2002
2,Alabama,SEC,26,7,2002
3,Pittsburgh,Big East,27,5,2002
4,USC,Pac-10,22,9,2002
5,Indiana,Big Ten,20,11,2002
6,California,Pac-10,21,8,2002
7,Oklahoma State,Big 12,23,8,2002
8,Notre Dame,Big East,21,10,2002
9,Charlotte,C-USA,18,11,2002
10,Kent State,MAC,27,5,2002
11,Penn,Ivy League,25,6,2002
12,Utah,Mountain West,21,8,2002
13,UNC Wilmington,CAA,22,9,2002
14,Central Connecticut State,NEC,27,4,2002
15,Florida Atlantic,Atlantic Sun,19,11,2002
16,Winthrop,Big South,19,11,2002
1,Cincinnati,C-USA,30,3,2002
2,Oklahoma,Big 12,27,4,2002
3,Arizona,Pac-10,22,9,2002
4,Ohio State,Big Ten,23,7,2002
5,Miami (FL),Big East,24,7,2002
6,Gonzaga,WCC,29,3,2002
7,Xavier,Atlantic 10,25,5,2002
8,UCLA,Pac-10,19,11,2002
9,Ole Miss,SEC,20,10,2002
10,Hawaii,WAC,27,5,2002
11,Wyoming,Mountain West,21,8,2002
12,Missouri,Big 12,21,11,2002
13,Davidson,Southern,21,9,2002
14,UC Santa Barbara,Big West,20,10,2002
15,Illinois–Chicago,Horizon,20,13,2002
16,Boston University,America East,22,9,2002
1,Oklahoma,Big 12,24,6,2003
2,Wake Forest,ACC,24,5,2003
3,Syracuse,Big East,24,5,2003
4,Louisville,C-USA,24,6,2003
5,Mississippi State,SEC,20,10,2003
6,Oklahoma State,Big 12,21,9,2003
7,Saint Joseph's,Atlantic 10,23,6,2003
8,California,Pac-10,21,8,2003
9,North Carolina State,ACC,18,12,2003
10,Auburn,SEC,20,11,2003
11,Pennsylvania,Ivy League,22,5,2003
12,Butler,Horizon,25,5,2003
13,Austin Peay,OVC,23,7,2003
14,Manhattan,MAAC,23,6,2003
15,East Tennessee State,Southern,20,10,2003
16,South Carolina State,MEAC,20,10,2003
1,Texas,Big 12,22,6,2003
2,Florida,SEC,24,7,2003
3,Xavier,Atlantic 10,25,5,2003
4,Stanford,Pac-10,23,8,2003
5,Connecticut,Big East,21,9,2003
6,Maryland,ACC,19,9,2003
7,Michigan State,Big Ten,19,12,2003
8,LSU,SEC,21,10,2003
9,Purdue,Big Ten,18,10,2003
10,Colorado,Big 12,20,11,2003
11,UNC Wilmington,CAA,24,6,2003
12,BYU,Mountain West,23,8,2003
13,San Diego,WCC,18,11,2003
14,Troy State,Atlantic Sun,26,5,2003
15,Sam Houston State,Southland,23,6,2003
16,UNC Asheville,Big South,14,16,2003
1,Kentucky,SEC,29,3,2003
2,Pittsburgh,Big East,26,4,2003
3,Marquette,C-USA,23,5,2003
4,Dayton,Atlantic 10,24,5,2003
5,Wisconsin,Big Ten,22,7,2003
6,Missouri,Big 12,21,10,2003
7,Indiana,Big Ten,20,12,2003
8,Oregon,Pac-10,23,9,2003
9,Utah,Mountain West,24,7,2003
10,Alabama,SEC,17,11,2003
11,Southern Illinois,Missouri Valley,24,6,2003
12,Weber State,Big Sky,26,5,2003
13,Tulsa,WAC,22,9,2003
14,Holy Cross,Patriot,26,4,2003
15,Wagner,Northeast,21,10,2003
16,IUPUI,Mid-Continent,20,13,2003
1,Arizona,Pac-10,25,3,2003
2,Kansas,Big 12,25,7,2003
3,Duke,ACC,24,6,2003
4,Illinois,Big Ten,24,6,2003
5,Notre Dame,Big East,22,9,2003
6,Creighton,Missouri Valley,29,4,2003
7,Memphis,C-USA,23,6,2003
8,Cincinnati,C-USA,17,11,2003
9,Gonzaga,WCC,23,8,2003
10,Arizona State,Pac-10,19,11,2003
11,Central Michigan,Mid-American,24,6,2003
12,UW–Milwaukee,Horizon,24,7,2003
13,Western Kentucky,Sun Belt,24,8,2003
14,Colorado State,Mountain West,19,13,2003
15,Utah State,Big West,24,8,2003
16,Vermont,America East,21,11,2003
1,Saint Joseph's,Atlantic 10,27,1,2004
2,Oklahoma State,Big 12,27,3,2004
3,Pittsburgh,Big East,29,4,2004
4,Wake Forest,ACC,19,9,2004
5,Florida,SEC,20,10,2004
6,Wisconsin,Big Ten,24,6,2004
7,Memphis,C-USA,21,7,2004
8,Texas Tech,Big 12,22,10,2004
9,Charlotte,C-USA,21,8,2004
10,South Carolina,SEC,23,10,2004
11,Richmond,Atlantic 10,20,12,2004
12,Manhattan,MAAC,24,5,2004
13,VCU,CAA,23,7,2004
14,Central Florida,Atlantic Sun,25,5,2004
15,Eastern Washington,Big Sky,17,12,2004
16,Liberty,Big South,18,14,2004
1,Kentucky,SEC,26,4,2004
2,Gonzaga,WCC,27,2,2004
3,Georgia Tech,ACC,23,9,2004
4,Kansas,Big 12,21,8,2004
5,Providence,Big East,20,8,2004
6,Boston College,Big East,23,9,2004
7,Michigan State,Big Ten,18,11,2004
8,Washington,Pac-10,19,11,2004
9,UAB,C-USA,20,9,2004
10,Nevada,WAC,23,8,2004
11,Utah,Mountain West,24,8,2004
12,Pacific,Big West,25,7,2004
13,Illinois–Chicago,Horizon,24,7,2004
14,Northern Iowa,Missouri Valley,21,9,2004
15,Valparaiso,Mid-Continent,18,12,2004
16,Florida A&M,MEAC,14,16,2004
1,Duke,ACC,27,5,2004
2,Mississippi State,SEC,25,3,2004
3,Texas,Big 12,23,7,2004
4,Cincinnati,C-USA,24,6,2004
5,Illinois,Big Ten,24,6,2004
6,North Carolina,ACC,18,10,2004
7,Xavier,Atlantic 10,23,10,2004
8,Seton Hall,Big East,20,9,2004
9,Arizona,Pac-10,20,9,2004
10,Louisville,C-USA,20,9,2004
11,Air Force,Mountain West,22,6,2004
12,Murray State,Ohio Valley,28,5,2004
13,East Tennessee State,SoCon,27,5,2004
14,Princeton,Ivy,20,7,2004
15,Monmouth,Northeast,21,11,2004
16,Alabama State,SWAC,16,14,2004
1,Stanford,Pac-10,29,1,2004
2,Connecticut,Big East,27,6,2004
3,NC State,ACC,20,9,2004
4,Maryland,ACC,19,11,2004
5,Syracuse,Big East,21,7,2004
6,Vanderbilt,SEC,21,9,2004
7,DePaul,C-USA,21,9,2004
8,Alabama,SEC,17,12,2004
9,Southern Illinois,Missouri Valley,25,4,2004
10,Dayton,Atlantic 10,24,8,2004
11,Western Michigan,Mid-American,26,4,2004
12,BYU,Mountain West,21,8,2004
13,UTEP,WAC,24,7,2004
14,Louisiana–Lafayette,Sun Belt,20,8,2004
15,Vermont,America East,22,8,2004
16,UTSA,Southland,19,13,2004
1,Illinois,Big Ten,32,1,2005
2,Oklahoma State,Big 12,24,6,2005
3,Arizona,Pac-10,27,6,2005
4,Boston College,Big East,24,4,2005
5,Alabama,SEC,24,7,2005
6,LSU,SEC,20,9,2005
7,Southern Illinois,Missouri Valley,26,7,2005
8,Texas,Big 12,20,10,2005
9,Nevada,WAC,24,6,2005
10,Saint Mary's,WCC,25,8,2005
11,UAB,C-USA,21,10,2005
12,UW-Milwaukee,Horizon,24,5,2005
13,Penn,Ivy,20,8,2005
14,Utah State,Big West,24,7,2005
15,Southeastern Louisiana,Southland,24,8,2005
16,Fairleigh Dickinson,Northeast,20,12,2005
1,Washington,Pac-10,27,5,2005
2,Wake Forest,ACC,26,5,2005
3,Gonzaga,WCC,25,4,2005
4,Louisville,C-USA,29,4,2005
5,Georgia Tech,ACC,19,11,2005
6,Texas Tech,Big 12,20,10,2005
7,West Virginia,Big East,21,10,2005
8,Pacific,Big West,26,3,2005
9,Pittsburgh,Big East,20,8,2005
10,Creighton,Missouri Valley,23,10,2005
11,UCLA,Pac-10,18,10,2005
12,George Washington,Atlantic 10,22,7,2005
13,Louisiana–Lafayette,Sun Belt,20,10,2005
14,Winthrop,Big South,27,5,2005
15,Chattanooga,SoCon,20,10,2005
16,Montana,Big Sky,18,12,2005
1,North Carolina,ACC,27,4,2005
2,Connecticut,Big East,22,7,2005
3,Kansas,Big 12,23,6,2005
4,Florida,SEC,23,7,2005
5,Villanova,Big East,22,7,2005
6,Wisconsin,Big Ten,22,8,2005
7,Charlotte,C-USA,21,7,2005
8,Minnesota,Big Ten,21,10,2005
9,Iowa State,Big 12,18,11,2005
10,NC State,ACC,19,13,2005
11,Northern Iowa,Missouri Valley,21,10,2005
12,New Mexico,Mountain West,26,6,2005
13,Ohio,Mid-American,21,10,2005
14,Bucknell,Patriot,22,9,2005
15,Central Florida,Atlantic Sun,24,8,2005
16,Oakland,Mid-Continent,12,18,2005
1,Duke,ACC,25,5,2005
2,Kentucky,SEC,25,5,2005
3,Oklahoma,Big 12,24,7,2005
4,Syracuse,Big East,27,6,2005
5,Michigan State,Big Ten,22,6,2005
6,Utah,Mountain West,27,5,2005
7,Cincinnati,C-USA,24,7,2005
8,Stanford,Pac-10,18,12,2005
9,Mississippi State,SEC,22,10,2005
10,Iowa,Big Ten,21,11,2005
11,UTEP,WAC,27,7,2005
12,Old Dominion,CAA,28,5,2005
13,Vermont,America East,24,6,2005
14,Niagara,MAAC,20,9,2005
15,Eastern Kentucky,Ohio Valley,22,8,2005
16,Delaware State,MEAC,19,13,2005
1,Duke,ACC,30,3,2006
2,Texas,Big 12,27,6,2006
3,Iowa,Big Ten,25,8,2006
4,LSU,SEC,23,8,2006
5,Syracuse,Big East,23,11,2006
6,West Virginia,Big East,20,10,2006
7,California,Pac-10,20,10,2006
8,George Washington,Atlantic 10,26,2,2006
9,UNC Wilmington,CAA,25,7,2006
10,NC State,ACC,21,9,2006
11,Southern Illinois,Missouri Valley,22,10,2006
12,Texas A&M,Big 12,21,8,2006
13,Iona,MAAC,23,7,2006
14,Northwestern State,Southland,25,7,2006
15,Pennsylvania,Ivy,20,8,2006
16,Southern,SWAC,19,12,2006
1,Memphis,C-USA,30,3,2006
2,UCLA,Pac-10,27,6,2006
3,Gonzaga,WCC,27,3,2006
4,Kansas,Big 12,25,7,2006
5,Pittsburgh,Big East,24,7,2006
6,Indiana,Big Ten,18,11,2006
7,Marquette,Big East,20,10,2006
8,Arkansas,SEC,22,9,2006
9,Bucknell,Patriot,26,4,2006
10,Alabama,SEC,17,12,2006
11,San Diego State,Mountain West,24,8,2006
12,Kent State,MAC,25,8,2006
13,Bradley,Missouri Valley,20,10,2006
14,Xavier,Atlantic 10,21,10,2006
15,Belmont,Atlantic Sun,20,10,2006
16,Oral Roberts,Mid-Continent,21,11,2006
1,Connecticut,Big East,27,3,2006
2,Tennessee,SEC,21,7,2006
3,North Carolina,ACC,22,7,2006
4,Illinois,Big Ten,25,6,2006
5,Washington,Pac-10,24,6,2006
6,Michigan State,Big Ten,22,11,2006
7,Wichita State,Missouri Valley,24,8,2006
8,Kentucky,SEC,21,12,2006
9,UAB,C-USA,24,6,2006
10,Seton Hall,Big East,18,11,2006
11,George Mason,CAA,25,7,2006
12,Utah State,WAC,23,8,2006
13,Air Force,Mountain West,24,6,2006
14,Murray State,Ohio Valley,24,6,2006
15,Winthrop,Big South,23,7,2006
16,Albany,America East,21,10,2006
1,Villanova,Big East,25,4,2006
2,Ohio State,Big Ten,25,5,2006
3,Florida,SEC,27,6,2006
4,Boston College,ACC,26,7,2006
5,Nevada,WAC,27,5,2006
6,Oklahoma,Big 12,20,8,2006
7,Georgetown,Big East,21,9,2006
8,Arizona,Pac-10,19,12,2006
9,Wisconsin,Big Ten,19,11,2006
10,Northern Iowa,Missouri Valley,23,9,2006
11,UW-Milwaukee,Horizon,21,8,2006
12,Montana,Big Sky,23,6,2006
13,Pacific,Big West,24,7,2006
14,South Alabama,Sun Belt,24,6,2006
15,Davidson,Southern,18,10,2006
16,Monmouth,Northeast,18,14,2006
1,Florida,SEC,29,5,2007
2,Wisconsin,Big Ten,29,5,2007
3,Oregon,Pac-10,26,7,2007
4,Maryland,ACC,24,8,2007
5,Butler,Horizon,27,6,2007
6,Notre Dame,Big East,24,7,2007
7,UNLV,Mountain West,28,6,2007
8,Arizona,Pac-10,20,10,2007
9,Purdue,Big Ten,21,11,2007
10,Georgia Tech,ACC,20,11,2007
11,Winthrop,Big South,28,4,2007
12,Old Dominion,CAA,24,8,2007
13,Davidson,Southern,29,4,2007
14,Miami (Ohio),MAC,18,14,2007
15,Texas A&M–Corpus Christi,Southland,26,6,2007
16,Jackson State,SWAC,21,13,2007
1,North Carolina,ACC,28,6,2007
2,Georgetown,Big East,26,6,2007
3,Washington State,Pac-10,25,7,2007
4,Texas,Big 12,24,9,2007
5,USC,Pac-10,23,11,2007
6,Vanderbilt,SEC,20,11,2007
7,Boston College,ACC,20,11,2007
8,Marquette,Big East,24,9,2007
9,Michigan State,Big Ten,22,11,2007
10,Texas Tech,Big 12,21,12,2007
11,George Washington,Atlantic 10,23,8,2007
12,Arkansas,SEC,21,13,2007
13,New Mexico State,WAC,25,8,2007
14,Oral Roberts,Mid-Continent,23,10,2007
