seed,team,conference,wins,losses,year
15,Belmont,Atlantic Sun,23,9,2007
16,Eastern Kentucky,Ohio Valley,21,11,2007
1,Ohio State,Big Ten,30,3,2007
2,Memphis,C-USA,30,3,2007
3,Texas A&M,Big 12,25,6,2007
4,Virginia,ACC,20,10,2007
5,Tennessee,SEC,22,10,2007
6,Louisville,Big East,23,9,2007
7,Nevada,WAC,28,4,2007
8,Brigham Young,Mountain West,25,8,2007
9,Xavier,Atlantic 10,24,8,2007
10,Creighton,Missouri Valley,22,10,2007
11,Stanford,Pac-10,18,12,2007
12,Long Beach State,Big West,24,7,2007
13,Albany,America East,23,9,2007
14,Penn,Ivy,22,8,2007
15,North Texas,Sun Belt,23,10,2007
16,Central Connecticut,Northeast,22,11,2007
1,Kansas,Big 12,31,4,2007
2,UCLA,Pac-10,26,5,2007
3,Pittsburgh,Big East,27,7,2007
4,Southern Illinois,Missouri Valley,27,6,2007
5,Virginia Tech,ACC,21,11,2007
6,Duke,ACC,22,10,2007
7,Indiana,Big Ten,20,10,2007
8,Kentucky,SEC,21,11,2007
9,Villanova,Big East,22,10,2007
10,Gonzaga,West Coast,23,10,2007
11,VCU,CAA,27,6,2007
12,Illinois,Big Ten,23,11,2007
13,Holy Cross,Patriot,25,8,2007
14,Wright State,Horizon,23,9,2007
15,Weber State,Big Sky,20,11,2007
16,Niagara,MAAC,22,11,2007
1,North Carolina,ACC,32,2,2008
2,Tennessee,SEC,29,4,2008
3,Louisville,Big East,24,8,2008
4,Washington State,Pac-10,24,8,2008
5,Notre Dame,Big East,24,7,2008
6,Oklahoma,Big 12,22,11,2008
7,Butler,Horizon,29,3,2008
8,Indiana,Big Ten,25,7,2008
9,Arkansas,SEC,22,11,2008
10,South Alabama,Sun Belt,26,6,2008
11,Saint Joseph's,Atlantic 10,21,12,2008
12,George Mason,CAA,23,10,2008
13,Winthrop,Big South,22,11,2008
14,Boise State,WAC,25,8,2008
15,American,Patriot League,21,11,2008
16,Mount St. Mary's,Northeast,18,14,2008
1,Kansas,Big 12,31,3,2008
2,Georgetown,Big East,27,5,2008
3,Wisconsin,Big Ten,29,4,2008
4,Vanderbilt,SEC,26,7,2008
5,Clemson,ACC,24,9,2008
6,USC,Pac-10,21,11,2008
7,Gonzaga,West Coast,25,7,2008
8,UNLV,Mountain West,26,7,2008
9,Kent State,MAC,28,6,2008
10,Davidson,Southern,26,6,2008
11,Kansas State,Big 12,20,11,2008
12,Villanova,Big East,20,12,2008
13,Siena,MAAC,22,10,2008
14,Cal State Fullerton,Big West,24,8,2008
15,UMBC,America East,24,8,2008
16,Portland State,Big Sky,23,9,2008
1,Memphis,C-USA,33,1,2008
2,Texas,Big 12,28,6,2008
3,Stanford,Pac-10,26,7,2008
4,Pittsburgh,Big East,26,9,2008
5,Michigan State,Big Ten,25,8,2008
6,Marquette,Big East,24,9,2008
7,Miami (FL),ACC,22,10,2008
8,Mississippi State,SEC,22,10,2008
9,Oregon,Pac-10,18,13,2008
10,Saint Mary's,West Coast,25,6,2008
11,Kentucky,SEC,18,12,2008
12,Temple,Atlantic 10,21,12,2008
13,Oral Roberts,Summit,24,8,2008
14,Cornell,Ivy League,22,5,2008
15,Austin Peay,Ohio Valley,24,10,2008
16,Texas–Arlington,Southland,21,11,2008
1,UCLA,Pac-10,31,3,2008
2,Duke,ACC,27,5,2008
3,Xavier,Atlantic 10,27,6,2008
4,Connecticut,Big East,24,8,2008
5,Drake,Missouri Valley,28,4,2008
6,Purdue,Big Ten,24,8,2008
7,West Virginia,Big East,24,10,2008
8,BYU,Mountain West,27,7,2008
9,Texas A&M,Big 12,24,10,2008
10,Arizona,Pac-10,19,14,2008
11,Baylor,Big 12,21,10,2008
12,Western Kentucky,Sun Belt,27,6,2008
13,San Diego,West Coast,21,13,2008
14,Georgia,SEC,17,16,2008
15,Belmont,Atlantic Sun,25,8,2008
16,Mississippi Valley State,SWAC,17,15,2008
1,Pittsburgh,Big East,31,4,2009
2,Duke,ACC,30,6,2009
3,Villanova,Big East,30,7,2009
4,Xavier,Atlantic 10,28,7,2009
5,Florida State,ACC,25,9,2009
6,UCLA,Pac-10,26,8,2009
7,Texas,Big 12,23,11,2009
8,Oklahoma State,Big 12,23,11,2009
9,Tennessee,SEC,21,12,2009
10,Minnesota,Big Ten,22,10,2009
11,VCU,CAA,24,9,2009
12,Wisconsin,Big Ten,20,12,2009
13,Portland State,Big Sky,23,9,2009
14,American,Patriot,24,7,2009
15,Binghamton,America East,23,8,2009
16,East Tennessee State,Atlantic Sun,23,10,2009
1,Louisville,Big East,28,5,2009
2,Michigan State,Big Ten,26,6,2009
3,Kansas,Big 12,25,7,2009
4,Wake Forest,ACC,24,6,2009
5,Utah,Mountain West,24,9,2009
6,West Virginia,Big East,23,11,2009
7,Boston College,ACC,22,11,2009
8,Ohio State,Big Ten,22,10,2009
9,Siena,MAAC,26,7,2009
10,USC,Pac-10,21,12,2009
11,Dayton,Atlantic 10,26,7,2009
12,Arizona,Pac-10,19,13,2009
13,Cleveland State,Horizon,25,10,2009
14,North Dakota State,Summit,26,6,2009
15,Robert Morris,Northeast,24,10,2009
16,Alabama State,SWAC,22,9,2009
1,North Carolina,ACC,28,4,2009
2,Oklahoma,Big 12,27,5,2009
3,Syracuse,Big East,26,9,2009
4,Gonzaga,West Coast,26,5,2009
5,Illinois,Big Ten,24,9,2009
6,Arizona State,Pac-10,24,9,2009
7,Clemson,ACC,23,8,2009
8,LSU,SEC,26,7,2009
9,Butler,Horizon,26,5,2009
10,Michigan,Big Ten,20,13,2009
11,Temple,Atlantic 10,22,11,2009
12,Western Kentucky,Sun Belt,24,8,2009
13,Akron,Mid-American,23,12,2009
14,Stephen F. Austin,Southland,24,7,2009
15,Morgan State,MEAC,23,11,2009
16,Radford,Big South,21,11,2009
1,Connecticut,Big East,27,4,2009
2,Memphis,C-USA,31,3,2009
3,Missouri,Big 12,28,6,2009
4,Washington,Pac-10,25,8,2009
5,Purdue,Big Ten,25,9,2009
6,Marquette,Big East,24,9,2009
7,California,Pac-10,22,10,2009
8,BYU,Mountain West,25,7,2009
9,Texas A&M,Big 12,23,9,2009
10,Maryland,ACC,20,13,2009
11,Utah State,WAC,30,4,2009
12,Northern Iowa,Missouri Valley,23,10,2009
13,Mississippi State,SEC,23,12,2009
14,Cornell,Ivy League,21,9,2009
15,Cal State Northridge,Big West,17,13,2009
16,Chattanooga,So Con,18,16,2009
1,Kentucky,SEC,32,2,2010
2,West Virginia,Big East,27,6,2010
3,New Mexico,Mountain West,29,4,2010
4,Wisconsin,Big Ten,23,8,2010
5,Temple,Atlantic 10,29,5,2010
6,Marquette,Big East,22,11,2010
7,Clemson,ACC,21,10,2010
8,Texas,Big 12,24,9,2010
9,Wake Forest,ACC,19,10,2010
10,Missouri,Big 12,22,10,2010
11,Washington,Pac-10,24,9,2010
12,Cornell,Ivy League,27,4,2010
13,Wofford,Southern,26,8,2010
14,Montana,Big Sky,22,9,2010
15,Morgan State,MEAC,27,9,2010
16,East Tennessee State,Atlantic Sun,20,14,2010
1,Kansas,Big 12,32,2,2010
2,Ohio State,Big Ten,27,7,2010
3,Georgetown,Big East,23,10,2010
4,Maryland,ACC,23,8,2010
5,Michigan State,Big Ten,24,8,2010
6,Tennessee,SEC,25,8,2010
7,Oklahoma State,Big 12,22,10,2010
8,UNLV,Mountain West,25,8,2010
9,Northern Iowa,Missouri Valley,28,4,2010
10,Georgia Tech,ACC,22,12,2010
11,San Diego State,Mountain West,25,8,2010
12,New Mexico State,WAC,22,11,2010
13,Houston,C-USA,19,15,2010
14,Ohio,Mid-American,21,14,2010
15,UC Santa Barbara,Big West,20,9,2010
16,Lehigh,Patriot,22,10,2010
1,Duke,ACC,29,5,2010
2,Villanova,Big East,24,7,2010
3,Baylor,Big 12,25,7,2010
4,Purdue,Big Ten,27,5,2010
5,Texas A&M,Big 12,23,9,2010
6,Notre Dame,Big East,23,11,2010
7,Richmond,Atlantic 10,26,8,2010
8,California,Pac-10,23,10,2010
9,Louisville,Big East,20,12,2010
10,Saint Mary's,West Coast,26,5,2010
11,Old Dominion,CAA,26,8,2010
12,Utah State,WAC,27,7,2010
13,Siena,MAAC,27,6,2010
14,Sam Houston State,Southland,25,7,2010
15,Robert Morris,Northeast,23,11,2010
16,Arkansas–Pine Bluff,SWAC,17,15,2010
1,Syracuse,Big East,28,4,2010
2,Kansas State,Big 12,26,7,2010
3,Pittsburgh,Big East,24,8,2010
4,Vanderbilt,SEC,24,8,2010
5,Butler,Horizon,28,4,2010
6,Xavier,Atlantic 10,24,8,2010
7,BYU,Mountain West,29,5,2010
8,Gonzaga,West Coast,26,6,2010
9,Florida State,ACC,22,9,2010
10,Florida,SEC,21,12,2010
11,Minnesota,Big Ten,21,13,2010
12,UTEP,C-USA,26,6,2010
13,Murray State,Ohio Valley,30,4,2010
14,Oakland,Summit,26,8,2010
15,North Texas,Sun Belt,24,8,2010
16,Vermont,America East,25,9,2010
1,Ohio State,Big Ten,32,2,2011
2,North Carolina,ACC,26,7,2011
3,Syracuse,Big East,26,7,2011
4,Kentucky,SEC,25,8,2011
5,West Virginia,Big East,20,11,2011
6,Xavier,Atlantic 10,24,7,2011
7,Washington,Pac-10,23,10,2011
8,George Mason,CAA,26,6,2011
9,Villanova,Big East,21,11,2011
10,Georgia,SEC,21,11,2011
11,Marquette,Big East,20,14,2011
12,UAB,C-USA,22,8,2011
13,Princeton,Ivy League,25,6,2011
14,Indiana State,Missouri Valley,20,13,2011
15,Long Island,Northeast,27,5,2011
16,UTSA,Southland,19,13,2011
1,Pittsburgh,Big East,27,5,2011
2,Florida,SEC,26,7,2011
3,BYU,Mountain West,30,4,2011
4,Wisconsin,Big Ten,23,8,2011
5,Kansas State,Big 12,22,10,2011
6,St. John's,Big East,21,11,2011
7,UCLA,Pac-10,22,10,2011
8,Butler,Horizon,23,9,2011
9,Old Dominion,CAA,27,6,2011
10,Michigan State,Big Ten,19,14,2011
11,Gonzaga,West Coast,24,9,2011
12,Utah State,WAC,30,3,2011
13,Belmont,Atlantic Sun,30,4,2011
14,Wofford,Southern,21,12,2011
15,UC Santa Barbara,Big West,18,13,2011
16,UNC Asheville,Big South,19,13,2011
1,Kansas,Big 12,32,2,2011
2,Notre Dame,Big East,26,6,2011
3,Purdue,Big Ten,25,7,2011
4,Louisville,Big East,25,9,2011
5,Vanderbilt,SEC,23,10,2011
6,Georgetown,Big East,21,10,2011
7,Texas A&M,Big 12,24,8,2011
8,UNLV,Mountain West,24,8,2011
9,Illinois,Big Ten,19,13,2011
10,Florida State,ACC,21,10,2011
11,USC,Pac-10,19,14,2011
12,Richmond,Atlantic 10,27,7,2011
13,Morehead State,Ohio Valley,24,9,2011
14,Saint Peter's,MAAC,20,13,2011
15,Akron,MAC,23,12,2011
16,Boston University,America East,21,13,2011
1,Duke,ACC,30,4,2011
2,San Diego State,Mountain West,32,2,2011
3,Connecticut,Big East,26,9,2011
4,Texas,Big 12,27,7,2011
5,Arizona,Pac-10,27,7,2011
6,Cincinnati,Big East,25,8,2011
7,Temple,Atlantic 10,25,7,2011
8,Michigan,Big Ten,20,13,2011
9,Tennessee,SEC,19,14,2011
10,Penn State,Big Ten,19,14,2011
11,Missouri,Big 12,23,10,2011
12,Memphis,C-USA,25,9,2011
13,Oakland,Summit,25,9,2011
14,Bucknell,Patriot,25,8,2011
15,Northern Colorado,Big Sky,21,10,2011
16,Hampton,MEAC,24,8,2011
1,Syracuse,Big East,31,2,2012
2,Ohio State,Big Ten,27,7,2012
3,Florida State,ACC,24,9,2012
4,Wisconsin,Big Ten,24,9,2012
5,Vanderbilt,SEC,24,10,2012
6,Cincinnati,Big East,24,10,2012
7,Gonzaga,West Coast,25,6,2012
8,Kansas State,Big 12,21,10,2012
9,Southern Miss,C-USA,25,8,2012
10,West Virginia,Big East,19,13,2012
11,Texas,Big 12,20,13,2012
12,Harvard,Ivy League,26,4,2012
13,Montana,Big Sky,25,6,2012
14,St. Bonaventure,Atlantic 10,20,11,2012
15,Loyola,MAAC,24,8,2012
16,UNC Asheville,Big South,24,9,2012
1,North Carolina,ACC,29,5,2012
2,Kansas,Big 12,27,6,2012
3,Georgetown,Big East,23,8,2012
4,Michigan,Big Ten,24,9,2012
5,Temple,Atlantic 10,24,7,2012
6,San Diego State,Mountain West,26,7,2012
7,Saint Mary's,West Coast,27,5,2012
8,Creighton,Missouri Valley,28,5,2012
9,Alabama,SEC,21,11,2012
10,Purdue,Big Ten,21,12,2012
11,NC State,ACC,22,12,2012
12,California,Pac-12,24,9,2012
13,Ohio,MAC,27,7,2012
14,Belmont,Atlantic Sun,27,7,2012
15,Detroit Mercy,Horizon,22,13,2012
16,Lamar,Southland,23,11,2012
1,Kentucky,SEC,32,2,2012
2,Duke,ACC,27,6,2012
3,Baylor,Big 12,27,7,2012
4,Indiana,Big Ten,25,8,2012
5,Wichita State,Missouri Valley,27,5,2012
6,UNLV,Mountain West,26,8,2012
7,Notre Dame,Big East,22,11,2012
8,Iowa State,Big 12,22,10,2012
9,Connecticut,Big East,20,13,2012
10,Xavier,Atlantic 10,21,12,2012
11,Colorado,Pac-12,23,11,2012
12,VCU,Colonial,28,6,2012
13,New Mexico State,WAC,26,9,2012
14,South Dakota State,Summit,27,7,2012
15,Lehigh,Patriot,26,7,2012
16,Mississippi Valley State,SWAC,21,12,2012
1,Michigan State,Big Ten,27,7,2012
2,Missouri,Big 12,30,4,2012
3,Marquette,Big East,25,7,2012
4,Louisville,Big East,26,9,2012
5,New Mexico,Mountain West,27,6,2012
6,Murray State,Ohio Valley,30,1,2012
7,Florida,SEC,23,10,2012
8,Memphis,C-USA,26,8,2012
9,Saint Louis,Atlantic 10,25,7,2012
10,Virginia,ACC,22,9,2012
11,Colorado State,Mountain West,20,11,2012
12,Long Beach State,Big West,25,8,2012
13,Davidson,Southern,25,7,2012
14,BYU,West Coast,25,8,2012
15,Norfolk State,MEAC,25,9,2012
16,LIU-Brooklyn,Northeast,25,8,2012
1,Kansas,Big 12,29,5,2013
2,Georgetown,Big East,25,6,2013
3,Florida,SEC,26,7,2013
4,Michigan,Big Ten,26,7,2013
5,VCU,Atlantic 10,26,8,2013
6,UCLA,Pac-12,25,9,2013
7,San Diego State,Mountain West,22,10,2013
8,North Carolina,ACC,24,10,2013
9,Villanova,Big East,20,13,2013
10,Oklahoma,Big 12,20,11,2013
11,Minnesota,Big Ten,20,12,2013
12,Akron,MAC,26,6,2013
13,South Dakota State,Summit,25,9,2013
14,Northwestern State,Southland,23,8,2013
15,Florida Gulf Coast,Atlantic Sun,24,10,2013
16,Western Kentucky,Sun Belt,20,15,2013
1,Gonzaga,West Coast,31,2,2013
2,Ohio State,Big Ten,26,7,2013
3,New Mexico,Mountain West,29,5,2013
4,Kansas State,Big 12,27,7,2013
5,Wisconsin,Big Ten,23,11,2013
6,Arizona,Pac-12,25,7,2013
7,Notre Dame,Big East,25,9,2013
8,Pittsburgh,Big East,24,8,2013
9,Wichita State,Missouri Valley,26,8,2013
10,Iowa State,Big 12,22,11,2013
11,Belmont,Ohio Valley,26,6,2013
12,Ole Miss,SEC,26,8,2013
13,Boise State,Mountain West,21,10,2013
14,Harvard,Ivy,19,9,2013
15,Iona,MAAC,20,13,2013
16,Southern,SWAC,23,9,2013
1,Indiana,Big Ten,27,6,2013
2,Miami,ACC,27,6,2013
3,Marquette,Big East,23,8,2013
4,Syracuse,Big East,26,9,2013
5,UNLV,Mountain West,25,9,2013
6,Butler,Atlantic 10,26,8,2013
7,Illinois,Big Ten,22,12,2013
8,NC State,ACC,24,10,2013
9,Temple,Atlantic 10,23,9,2013
10,Colorado,Pac-12,21,11,2013
11,Bucknell,Patriot,28,5,2013
12,California,Pac-12,20,11,2013
13,Montana,Big Sky,25,7,2013
14,Davidson,Southern,26,7,2013
15,Pacific,Big West,22,12,2013
16,James Madison,CAA,20,14,2013
1,Louisville,Big East,29,5,2013
2,Duke,ACC,27,5,2013
3,Michigan State,Big Ten,25,8,2013
4,Saint Louis,Atlantic 10,27,6,2013
5,Oklahoma State,Big 12,24,8,2013
6,Memphis,C-USA,30,4,2013
7,Creighton,Missouri Valley,27,7,2013
8,Colorado State,Mountain West,25,8,2013
9,Missouri,SEC,23,10,2013
10,Cincinnati,Big East,22,11,2013
11,Middle Tennessee,Sun Belt,28,5,2013
12,Oregon,Pac-12,26,8,2013
13,New Mexico State,WAC,24,10,2013
14,Valparaiso,Horizon,26,7,2013
15,Albany,America East,24,10,2013
16,Liberty,Big South,15,20,2013
1,Florida,SEC,32,2,2014
2,Kansas,Big 12,24,9,2014
3,Syracuse,ACC,27,5,2014
4,UCLA,Pac-12,26,8,2014
5,VCU,Atlantic 10,26,8,2014
6,Ohio State,Big Ten,25,9,2014
7,New Mexico,Mountain West,27,6,2014
8,Colorado,Pac-12,23,11,2014
9,Pittsburgh,ACC,25,9,2014
10,Stanford,Pac-12,21,12,2014
11,Dayton,Atlantic 10,23,10,2014
12,Stephen F. Austin,Southland,31,2,2014
13,Tulsa,C-USA,21,12,2014
14,Western Michigan,MAC,23,9,2014
15,Eastern Kentucky,Ohio Valley,24,9,2014
16,Albany,America East,18,14,2014
1,Virginia,ACC,28,6,2014
2,Villanova,Big East,28,4,2014
3,Iowa State,Big 12,26,7,2014
4,Michigan State,Big Ten,26,8,2014
5,Cincinnati,American,27,6,2014
6,North Carolina,ACC,23,9,2014
7,UConn,American,26,8,2014
8,Memphis,American,23,9,2014
9,George Washington,Atlantic 10,24,8,2014
10,Saint Joseph's,Atlantic 10,24,9,2014
11,Providence,Big East,23,11,2014
12,Harvard,Ivy,26,4,2014
13,Delaware,Colonial,25,9,2014
14,North Carolina Central,MEAC,28,5,2014
15,Milwaukee,Horizon,21,13,2014
16,Coastal Carolina,Big South,21,12,2014
1,Arizona,Pac-12,30,4,2014
2,Wisconsin,Big Ten,26,7,2014
3,Creighton,Big East,26,7,2014
4,San Diego State,Mountain West,29,4,2014
5,Oklahoma,Big 12,23,9,2014
6,Baylor,Big 12,24,11,2014
7,Oregon,Pac-12,23,9,2014
8,Gonzaga,West Coast,28,6,2014
9,Oklahoma State,Big 12,21,12,2014
10,BYU,West Coast,23,11,2014
11,Nebraska,Big Ten,19,12,2014
12,North Dakota State,Summit,25,6,2014
13,New Mexico State,WAC,26,9,2014
14,Louisiana-Lafayette,Sun Belt,23,11,2014
15,American,Patriot,20,12,2014
16,Weber State,Big Sky,19,11,2014
1,Wichita State,MVC,34,0,2014
2,Michigan,Big Ten,25,8,2014
3,Duke,ACC,26,8,2014
4,Louisville,American,29,5,2014
5,Saint Louis,Atlantic 10,26,6,2014
6,Massachusetts,Atlantic 10,24,8,2014
7,Texas,Big 12,23,10,2014
8,Kentucky,SEC,24,10,2014
9,Kansas State,Big 12,20,12,2014
10,Arizona State,Pac-12,21,11,2014
11,Iowa,Big Ten,20,12,2014
12,NC State,ACC,21,13,2014
13,Manhattan,MAAC,25,7,2014
14,Mercer,Atlantic Sun,26,8,2014
15,Wofford,Southern,20,12,2014
16,Cal Poly,Big West,13,19,2014
1,Kentucky,SEC,34,0,2015
2,Kansas,Big 12,26,8,2015
3,Notre Dame,ACC,29,5,2015
4,Maryland,Big Ten,27,6,2015
5,West Virginia,Big 12,23,9,2015
6,Butler,Big East,22,10,2015
7,Wichita State,Missouri Valley,28,4,2015
8,Cincinnati,American,22,10,2015
9,Purdue,Big Ten,21,12,2015
10,Indiana,Big Ten,20,13,2015
11,Texas,Big 12,20,13,2015
12,Buffalo,Mid American,23,9,2015
13,Valparaiso,Horizon,28,5,2015
14,Northeastern,Colonial,23,11,2015
15,New Mexico State,WAC,23,10,2015
16,Manhattan,MAAC,19,13,2015
1,Wisconsin,Big Ten,31,3,2015
2,Arizona,Pac-12,31,3,2015
3,Baylor,Big 12,24,9,2015
4,North Carolina,ACC,24,11,2015
5,Arkansas,SEC,26,8,2015
6,Xavier,Big East,21,13,2015
7,VCU,Atlantic 10,26,9,2015
8,Oregon,Pac-12,25,9,2015
9,Oklahoma State,Big 12,18,13,2015
10,Ohio State,Big Ten,23,10,2015
11,Mississippi,SEC,20,12,2015
12,Wofford,Southern,28,6,2015
13,Harvard,Ivy,22,7,2015
14,Georgia State,Sun Belt,24,9,2015
15,Texas Southern,SWAC,22,12,2015
16,Coastal Carolina,Big South,24,9,2015
1,Villanova,Big East,32,2,2015
2,Virginia,ACC,29,3,2015
3,Oklahoma,Big 12,22,10,2015
4,Louisville,ACC,24,8,2015
5,Northern Iowa,Missouri Valley,30,3,2015
6,Providence,Big East,22,11,2015
7,Michigan State,Big Ten,23,11,2015
8,North Carolina State,ACC,20,13,2015
9,LSU,SEC,22,10,2015
10,Georgia,SEC,21,11,2015
11,Boise State,Mountain West,25,8,2015
